,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Etat arc_Barré,Etat arc_Invalide,Date,Jour férié,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6
158,AV_Champs_Elysees,2021-11-01 11:00:00,1046.0,62.80611,4,0,1,2021-11-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
159,AV_Champs_Elysees,2021-11-01 15:00:00,1081.0,56.61778,4,0,1,2021-11-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
160,AV_Champs_Elysees,2021-11-01 20:00:00,993.0,30.05556,3,0,1,2021-11-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
161,AV_Champs_Elysees,2021-12-01 20:00:00,1252.0,31.02722,3,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
162,AV_Champs_Elysees,2021-12-01 11:00:00,1174.0,25.85722,2,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
163,AV_Champs_Elysees,2021-12-01 14:00:00,1138.0,33.52278,3,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
164,AV_Champs_Elysees,2021-12-01 18:00:00,1153.0,27.36167,2,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
165,AV_Champs_Elysees,2021-12-01 17:00:00,1189.0,24.73278,2,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166,AV_Champs_Elysees,2021-12-02 00:00:00,804.0,9.72778,1,0,1,2021-12-02,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167,AV_Champs_Elysees,2021-12-01 15:00:00,1118.0,40.54833,3,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
168,AV_Champs_Elysees,2021-12-01 16:00:00,1112.0,33.83278,3,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
169,AV_Champs_Elysees,2021-12-01 06:00:00,381.0,3.40722,1,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
170,AV_Champs_Elysees,2021-12-01 04:00:00,589.0,17.67389,2,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
171,AV_Champs_Elysees,2021-12-01 12:00:00,1244.0,32.80667,3,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
172,AV_Champs_Elysees,2021-12-01 10:00:00,1282.0,24.41944,2,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
173,AV_Champs_Elysees,2021-12-01 07:00:00,665.0,6.27,1,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
174,AV_Champs_Elysees,2021-12-01 13:00:00,1157.0,33.28445,3,0,1,2021-12-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
175,AV_Champs_Elysees,2022-09-06 13:00:00,1285.0,28.02445,2,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
176,AV_Champs_Elysees,2022-09-06 10:00:00,1270.0,18.10167,2,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
177,AV_Champs_Elysees,2022-09-06 09:00:00,1275.0,15.22667,2,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
178,AV_Champs_Elysees,2022-09-06 08:00:00,984.0,10.75889,1,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
179,AV_Champs_Elysees,2022-09-06 07:00:00,625.0,6.93,1,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
180,AV_Champs_Elysees,2022-09-06 06:00:00,301.0,4.13167,1,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
181,AV_Champs_Elysees,2022-09-06 04:00:00,241.0,3.24334,1,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
182,AV_Champs_Elysees,2022-09-06 03:00:00,372.0,5.06222,1,0,1,2022-09-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
183,AV_Champs_Elysees,2022-11-07 21:00:00,959.0,15.00667,2,0,1,2022-11-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
184,AV_Champs_Elysees,2022-11-07 20:00:00,1043.0,17.88611,2,0,1,2022-11-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
185,AV_Champs_Elysees,2022-11-07 19:00:00,1087.0,19.72611,2,0,1,2022-11-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
186,AV_Champs_Elysees,2022-11-07 18:00:00,1074.0,20.61834,2,0,1,2022-11-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
187,AV_Champs_Elysees,2022-10-07 22:00:00,1029.0,19.16556,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
188,AV_Champs_Elysees,2022-10-07 21:00:00,1099.0,21.81556,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189,AV_Champs_Elysees,2022-10-07 19:00:00,1175.0,23.57944,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190,AV_Champs_Elysees,2022-10-07 17:00:00,1232.0,24.32,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
191,AV_Champs_Elysees,2022-05-03 00:00:00,965.0,18.95445,2,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
192,AV_Champs_Elysees,2022-10-07 16:00:00,1040.0,23.79278,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
193,AV_Champs_Elysees,2022-10-07 15:00:00,1045.0,26.26667,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
194,AV_Champs_Elysees,2022-10-07 14:00:00,946.0,24.16167,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
195,AV_Champs_Elysees,2022-10-07 12:00:00,1089.0,23.90222,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
196,AV_Champs_Elysees,2022-09-08 11:00:00,1201.0,16.86723,2,0,1,2022-09-08,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
197,AV_Champs_Elysees,2022-09-08 08:00:00,1035.0,11.46556,1,0,1,2022-09-08,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
198,AV_Champs_Elysees,2022-09-08 07:00:00,634.0,7.74167,1,0,1,2022-09-08,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
199,AV_Champs_Elysees,2022-08-04 22:00:00,637.5,8.644725,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
200,AV_Champs_Elysees,2022-08-04 21:00:00,641.0,9.54778,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
201,AV_Champs_Elysees,2022-08-04 20:00:00,644.5,10.450835,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
202,AV_Champs_Elysees,2022-04-13 23:00:00,648.0,11.35389,1,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
203,AV_Champs_Elysees,2022-04-13 21:00:00,873.0,15.54333,2,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204,AV_Champs_Elysees,2022-04-13 20:00:00,1312.0,24.89833,2,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205,AV_Champs_Elysees,2022-04-13 18:00:00,1084.0,26.29444,2,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
206,AV_Champs_Elysees,2022-04-13 17:00:00,1134.0,24.17223,2,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
207,AV_Champs_Elysees,2022-04-13 14:00:00,1052.0,21.04222,2,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
208,AV_Champs_Elysees,2022-04-13 12:00:00,1191.0,17.14111,2,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
209,AV_Champs_Elysees,2022-04-13 07:00:00,624.0,5.33278,1,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
210,AV_Champs_Elysees,2022-04-13 06:00:00,275.0,2.34778,1,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
211,AV_Champs_Elysees,2022-04-13 05:00:00,155.0,1.70556,1,0,1,2022-04-13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
212,AV_Champs_Elysees,2022-10-07 09:00:00,1210.0,19.26056,2,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
213,AV_Champs_Elysees,2022-10-07 06:00:00,379.0,4.15945,1,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
214,AV_Champs_Elysees,2022-10-07 05:00:00,292.0,3.29611,1,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
215,AV_Champs_Elysees,2022-10-07 04:00:00,336.0,4.44111,1,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
216,AV_Champs_Elysees,2022-10-07 03:00:00,447.0,4.97611,1,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
217,AV_Champs_Elysees,2022-10-07 02:00:00,622.0,7.95222,1,0,1,2022-10-07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
218,AV_Champs_Elysees,2022-08-04 00:00:00,755.3333333333334,8.68463,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
219,AV_Champs_Elysees,2022-08-03 23:00:00,888.6666666666667,9.41704,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
220,AV_Champs_Elysees,2022-03-03 08:00:00,1022.0,10.14945,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
221,AV_Champs_Elysees,2022-03-03 04:00:00,301.0,3.305,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
222,AV_Champs_Elysees,2022-03-03 15:00:00,1199.0,25.90334,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
223,AV_Champs_Elysees,2022-03-03 14:00:00,1162.0,25.07945,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
224,AV_Champs_Elysees,2022-03-03 07:00:00,682.0,8.235,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
225,AV_Champs_Elysees,2022-03-03 09:00:00,1103.0,12.10667,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
226,AV_Champs_Elysees,2022-03-03 02:00:00,565.0,7.48778,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
227,AV_Champs_Elysees,2022-03-03 23:00:00,907.0,15.03611,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
228,AV_Champs_Elysees,2022-03-03 20:00:00,1211.0,27.48611,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
229,AV_Champs_Elysees,2022-03-03 22:00:00,928.0,13.97333,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
230,AV_Champs_Elysees,2022-03-03 21:00:00,1064.0,20.08389,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
231,AV_Champs_Elysees,2022-03-03 17:00:00,1162.0,22.21333,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
232,AV_Champs_Elysees,2022-03-03 19:00:00,1222.0,27.045,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
233,AV_Champs_Elysees,2022-03-03 12:00:00,1142.0,25.97,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
234,AV_Champs_Elysees,2022-03-04 00:00:00,741.0,11.37222,1,0,1,2022-03-04,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
235,AV_Champs_Elysees,2022-03-03 10:00:00,1178.0,14.64778,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
236,AV_Champs_Elysees,2022-03-03 03:00:00,419.0,4.95334,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
237,AV_Champs_Elysees,2022-03-03 01:00:00,707.0,10.255,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
238,AV_Champs_Elysees,2022-03-03 13:00:00,1110.0,21.805,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
239,AV_Champs_Elysees,2022-03-03 16:00:00,1072.0,34.07389,3,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
240,AV_Champs_Elysees,2022-03-03 11:00:00,1116.0,19.33667,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
241,AV_Champs_Elysees,2022-03-03 06:00:00,385.0,4.02611,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
242,AV_Champs_Elysees,2022-03-03 18:00:00,1193.0,24.40667,2,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
243,AV_Champs_Elysees,2022-03-03 05:00:00,223.0,2.68445,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
244,AV_Champs_Elysees,2022-08-03 22:00:00,296.25,3.77458875,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
245,AV_Champs_Elysees,2022-08-03 21:00:00,369.5,4.8647275,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
246,AV_Champs_Elysees,2022-08-03 20:00:00,442.75,5.95486625,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
247,AV_Champs_Elysees,2022-08-03 19:00:00,516.0,7.045005,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
248,AV_Champs_Elysees,2022-08-03 18:00:00,589.25,8.13514375,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
249,AV_Champs_Elysees,2022-08-03 17:00:00,662.5,9.2252825,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
250,AV_Champs_Elysees,2022-08-03 16:00:00,735.75,10.31542125,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
251,AV_Champs_Elysees,2022-05-02 00:00:00,809.0,11.40556,1,0,1,2022-05-02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
252,AV_Champs_Elysees,2022-05-01 18:00:00,1045.0,44.58611,3,0,1,2022-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
253,AV_Champs_Elysees,2022-05-01 14:00:00,1045.0,44.44167,3,0,1,2022-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
254,AV_Champs_Elysees,2022-05-01 13:00:00,1038.0,49.09167,3,0,1,2022-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
255,AV_Champs_Elysees,2022-05-01 09:00:00,502.0,21.06444,2,0,1,2022-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
256,AV_Champs_Elysees,2022-05-01 08:00:00,404.0,6.82111,1,0,1,2022-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
257,AV_Champs_Elysees,2022-05-01 07:00:00,483.0,6.23278,1,0,1,2022-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
258,AV_Champs_Elysees,2022-08-04 12:00:00,485.44444444444446,6.186915555555555,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
259,AV_Champs_Elysees,2022-08-04 10:00:00,487.8888888888889,6.141051111111112,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
260,AV_Champs_Elysees,2022-08-04 09:00:00,490.3333333333333,6.095186666666667,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
261,AV_Champs_Elysees,2022-08-04 08:00:00,492.77777777777777,6.049322222222222,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
262,AV_Champs_Elysees,2022-08-04 07:00:00,495.22222222222223,6.003457777777778,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
263,AV_Champs_Elysees,2022-08-04 06:00:00,497.6666666666667,5.9575933333333335,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
264,AV_Champs_Elysees,2022-08-04 02:00:00,500.1111111111111,5.911728888888889,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
265,AV_Champs_Elysees,2022-08-04 01:00:00,502.55555555555554,5.865864444444445,0,0,1,2022-08-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
266,AV_Champs_Elysees,2022-02-17 02:00:00,505.0,5.82,1,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
267,AV_Champs_Elysees,2022-02-17 04:00:00,560.0,2.93278,1,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
268,AV_Champs_Elysees,2022-02-17 05:00:00,762.0,4.17778,1,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
269,AV_Champs_Elysees,2022-02-17 09:00:00,1258.0,13.79,1,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
270,AV_Champs_Elysees,2022-02-17 10:00:00,1294.0,17.38611,2,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
271,AV_Champs_Elysees,2022-02-17 16:00:00,1147.0,26.68889,2,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
272,AV_Champs_Elysees,2022-02-17 17:00:00,1078.0,22.98334,2,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
273,AV_Champs_Elysees,2022-02-17 20:00:00,1168.0,23.67167,2,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
274,AV_Champs_Elysees,2022-02-17 22:00:00,840.0,15.46445,2,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
275,AV_Champs_Elysees,2022-02-17 23:00:00,805.0,15.12667,2,0,1,2022-02-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
276,AV_Champs_Elysees,2022-02-18 00:00:00,786.0,11.69611,1,0,1,2022-02-18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
277,AV_Champs_Elysees,2022-06-11 23:00:00,1185.0,57.45278,4,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278,AV_Champs_Elysees,2022-06-11 22:00:00,1254.0,30.55778,3,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279,AV_Champs_Elysees,2022-06-11 20:00:00,1216.0,29.12945,2,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280,AV_Champs_Elysees,2022-06-11 17:00:00,1232.0,35.78222,3,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281,AV_Champs_Elysees,2022-06-11 14:00:00,1061.0,39.72167,3,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282,AV_Champs_Elysees,2022-06-11 13:00:00,990.0,69.15222,4,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283,AV_Champs_Elysees,2022-06-11 10:00:00,735.0,17.27722,2,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284,AV_Champs_Elysees,2022-06-11 08:00:00,489.0,14.29945,1,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285,AV_Champs_Elysees,2022-06-11 05:00:00,480.0,4.28722,1,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286,AV_Champs_Elysees,2022-06-11 04:00:00,833.0,8.09722,1,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287,AV_Champs_Elysees,2022-06-11 03:00:00,1178.0,16.39556,2,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288,AV_Champs_Elysees,2022-06-11 02:00:00,1051.0,16.44945,2,0,1,2022-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289,AV_Champs_Elysees,2022-05-09 17:00:00,973.0,23.47611,2,0,1,2022-05-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
290,AV_Champs_Elysees,2021-11-11 00:00:00,914.0,13.99611,1,0,1,2021-11-11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
291,AV_Champs_Elysees,2021-11-10 23:00:00,985.0,15.51333,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
292,AV_Champs_Elysees,2021-11-10 22:00:00,1025.0,16.76445,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
293,AV_Champs_Elysees,2021-11-10 21:00:00,1136.0,22.35556,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
294,AV_Champs_Elysees,2021-11-10 20:00:00,1149.0,22.05834,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
295,AV_Champs_Elysees,2021-11-10 18:00:00,1106.0,32.17611,3,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
296,AV_Champs_Elysees,2021-11-10 17:00:00,1095.0,22.57778,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
297,AV_Champs_Elysees,2021-11-10 16:00:00,1127.0,29.23889,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
298,AV_Champs_Elysees,2021-11-10 15:00:00,1124.0,25.86945,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
299,AV_Champs_Elysees,2021-11-10 14:00:00,1236.0,37.07556,3,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
300,AV_Champs_Elysees,2021-11-10 12:00:00,1146.0,24.16167,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
301,AV_Champs_Elysees,2021-11-10 10:00:00,1108.0,23.85445,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
302,AV_Champs_Elysees,2021-11-10 09:00:00,1112.0,19.96722,2,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
303,AV_Champs_Elysees,2021-11-10 04:00:00,270.0,3.24389,1,0,1,2021-11-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
304,AV_Champs_Elysees,2022-05-03 22:00:00,971.0,26.96444,2,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
305,AV_Champs_Elysees,2022-05-03 16:00:00,1047.0,27.83278,2,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
306,AV_Champs_Elysees,2022-05-03 15:00:00,1048.0,39.01222,3,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
307,AV_Champs_Elysees,2022-05-03 13:00:00,1067.0,49.82889,3,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
308,AV_Champs_Elysees,2022-05-03 07:00:00,870.0,19.54278,2,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
309,AV_Champs_Elysees,2022-05-03 03:00:00,534.0,6.75889,1,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
310,AV_Champs_Elysees,2022-05-03 02:00:00,620.0,9.59833,1,0,1,2022-05-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
311,AV_Champs_Elysees,2022-08-03 13:00:00,681.6,11.524886,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
312,AV_Champs_Elysees,2022-08-03 12:00:00,743.2,13.451442,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
313,AV_Champs_Elysees,2022-08-03 11:00:00,804.8,15.377998000000002,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
314,AV_Champs_Elysees,2022-08-03 10:00:00,866.4,17.304554000000003,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
315,AV_Champs_Elysees,2022-08-03 07:00:00,928.0,19.23111,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
316,AV_Champs_Elysees,2022-08-03 04:00:00,989.6,21.157666000000003,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
317,AV_Champs_Elysees,2022-08-03 03:00:00,1051.2,23.084222000000004,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
318,AV_Champs_Elysees,2022-08-03 02:00:00,1112.8,25.010778,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
319,AV_Champs_Elysees,2022-08-03 01:00:00,1174.4,26.937334000000003,0,0,1,2022-08-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
320,AV_Champs_Elysees,2022-05-09 19:00:00,1236.0,28.86389,2,0,1,2022-05-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
321,AV_Champs_Elysees,2022-04-14 15:00:00,1214.0,20.13278,2,0,1,2022-04-14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
322,AV_Champs_Elysees,2022-03-02 23:00:00,783.0,11.90667,1,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
323,AV_Champs_Elysees,2022-03-02 14:00:00,1058.0,25.08945,2,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
324,AV_Champs_Elysees,2022-03-02 21:00:00,1015.0,22.01,2,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
325,AV_Champs_Elysees,2022-03-02 12:00:00,1132.0,18.76444,2,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
326,AV_Champs_Elysees,2022-03-03 00:00:00,764.0,12.50056,1,0,1,2022-03-03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
327,AV_Champs_Elysees,2022-03-02 10:00:00,1143.0,14.0,1,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
328,AV_Champs_Elysees,2022-03-02 08:00:00,998.0,9.76278,1,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
329,AV_Champs_Elysees,2022-03-02 11:00:00,1161.0,15.99389,2,0,1,2022-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
